BHARTI AIRTEL LIMITED 

BIHAR JHARKHAND 

Call Details of CELL ID '405-52-792-20691' from '11-Jun-2026 00:00:00' to '11-Jun-2026 23:59:59' 

Target No,Call Type,TOC,B Party No,LRN No,LRN TSP-LSA,Date,Time,Dur(s),First CGI Lat/Long,First CGI,Last CGI Lat/Long,Last CGI,SMSC No,Service Type,IMEI,IMSI,Call Fow No,Roam Nw,SW & MSC ID,IN TG,OUT TG,Vowifi First UE IP,Port1,Vowifi Last UE IP,Port2
'9262577236',SMT,Pre,'52263',,-,'11/06/2026',19:16:57,0,25.3987588/85.9133416,405-52-792-20691,,---,'919810051688',SMS,'358925199008660','405523207863121',-,AIR BHR,'9934129226',,,,,,
'9546271151',OUT,Pre,'7667549443',3087,RJIL-BR,'11/06/2026',19:17:05,67,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'350592168654030','405521221758192',-,AIR BHR,'9934129181',,1410,,,,
'9955076568',OUT,Pre,'6207503400',3087,RJIL-BR,'11/06/2026',19:17:11,861,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358643193614170','405523222548844',-,AIR BHR,'9934129181',,1410,,,,
'7368836344',OUT,Pre,'9162100114',2726,AIR-BR,'11/06/2026',19:17:36,67,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356049429027280','405523203333908',-,AIR BHR,'9934129181',,5427,,,,
'9097930096',OUT,Pre,'7461877015',3103,RJIL-DL,'11/06/2026',19:17:39,138,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358991228703370','405522215880391',-,AIR BHR,'9934129181',,0896,,,,
'8405881898',IN,Pre,'9570327623',2726,AIR-BR,'11/06/2026',19:18:00,117,25.3987588/85.9133416,405-52-792-20691,25.3876427/85.9178769,405-52-792-4669,'-',Voice,'353752119833800','405521214941981',-,AIR BHR,'9934129181',1844,,,,,
'8271257648',OUT,Pre,'8252003018',3087,RJIL-BR,'11/06/2026',19:18:49,272,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357272890676030','405522223860419',-,AIR BHR,'9934129181',,1410,,,,
'7368836344',OUT,Pre,'7033854695',2726,AIR-BR,'11/06/2026',19:18:52,104,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356049429027280','405523203333908',-,AIR BHR,'9934129181',,5195,,,,
'9546271151',OUT,Pre,'9288127993',3087,RJIL-BR,'11/06/2026',19:19:03,703,25.3987588/85.9133416,405-52-792-20691,25.4000219/85.9196172,405-52-792-18859,'-',Voice,'350592168654030','405521221758192',-,AIR BHR,'9934129181',,1410,,,,
'7070560631',OUT,Pre,'7004973174',3087,RJIL-BR,'11/06/2026',19:19:35,53,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'355228509134740','405526213717789',-,AIR BHR,'9934129181',,1410,,,,
'9871944724',OUT,Pre,'6302155691',3087,RJIL-BR,'11/06/2026',19:19:57,221,25.4025777/85.9051504,405-52-792-36412,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'865115042733980','405525221752847',-,AIR BHR,'9934129223',,1063,,,,
'9122958597',IN,Pre,'9199742469',3087,RJIL-BR,'11/06/2026',19:20:10,135,25.4000219/85.9196172,405-52-792-18859,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351749539787900','405521229108004',-,AIR BHR,'9934129181',0894,,,,,
'9097930096',SMT,Pre,'AIRMCA-S',,-,'11/06/2026',19:20:27,0,25.3987588/85.9133416,405-52-792-20691,,---,'919934129208',SMS,'358991228703370','405522215880391',-,AIR BHR,'9934129181',,,,,,
'9097930096',IN,Pre,'7461877015',3103,RJIL-DL,'11/06/2026',19:20:30,316,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358991228703370','405522215880391',-,AIR BHR,'9934129181',0879,,,,,
'9042304289',IN,Pre,'7765802889',2726,AIR-BR,'11/06/2026',19:20:32,154,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'862554078061010','405525221446468',-,AIR BHR,'9934129223',2712,,,,,
'9504256656',OUT,Pre,'7004242580',3087,RJIL-BR,'11/06/2026',19:20:45,93,25.4000219/85.9196172,405-52-792-18859,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'867797074475650','405876912854235',-,AIR BHR,'9934129223',,1063,,,,
'7368836344',IN,Pre,'7033854695',2726,AIR-BR,'11/06/2026',19:21:13,285,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356049429027280','405523203333908',-,AIR BHR,'9934129181',0884,,,,,
'8271242285',IN,Pre,'6299275562',3087,RJIL-BR,'11/06/2026',19:22:10,144,25.3987588/85.9133416,405-52-792-20691,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'358082109375170','405525208710343',-,AIR BHR,'9934129181',0879,,,,,
'7783822275',IN,Pre,'9508613343',3087,RJIL-BR,'11/06/2026',19:22:20,79,25.4000219/85.9196172,405-52-792-18855,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352598133877710','405526196092635',-,AIR BHR,'9934129226',2259,,,,,
'7033600994',OUT,Pre,'9608392471',3087,RJIL-BR,'11/06/2026',19:22:48,23,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,1410,,,,
'8409500306',OUT,Pre,'6202462704',2726,AIR-BR,'11/06/2026',19:23:29,37,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353245291289500','405521212028380',-,AIR BHR,'9934129179',,5421,,,,
'7783822275',OUT,Pre,'7542010112',3087,RJIL-BR,'11/06/2026',19:23:49,61,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352598133877710','405526196092635',-,AIR BHR,'9934129226',,2260,,,,
'8271257648',OUT,Pre,'8210764206',4108,VODA-DL,'11/06/2026',19:24:00,248,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357272890676030','405522223860419',-,AIR BHR,'9934129181',,1201,,,,
'9162861581',SMO,Pre,'52263',,-,'11/06/2026',19:24:46,0,25.3987588/85.9133416,405-52-792-20691,,---,'919934029007',SMS,'359111092775720','405526218783513',-,AIR BHR,'9934129181',,,,,,
'8114574424',OUT,Pre,'8002152499',2726,AIR-BR,'11/06/2026',19:25:20,24,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356660827795270','405525210099963',-,AIR BHR,'9934129181',,5421,,,,
'8540988260',OUT,Pre,'7631319950',3087,RJIL-BR,'11/06/2026',19:26:04,37,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357891917859190','405876149621550',-,AIR BHR,'9934129181',,1410,,,,
'7781994931',IN,Pre,'9288576375',3087,RJIL-BR,'11/06/2026',19:26:04,393,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352025110139570','405526213533886',-,AIR BHR,'9934129171',2560,,,,,
'8409496338',IN,Pre,'9334668905',3087,RJIL-BR,'11/06/2026',19:26:14,1040,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354541499368540','405523220159387',-,AIR BHR,'9934129181',0884,,,,,
'7368836344',IN,Pre,'7033854695',2726,AIR-BR,'11/06/2026',19:26:14,26,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356049429027280','405523203333908',-,AIR BHR,'9934129181',1846,,,,,
'9007331532',OUT,Pre,'8796398937',2727,AIR-DL,'11/06/2026',19:26:42,219,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'863280070367780','404310699524435',-,AIR BHR,'9934129181',,1013,,,,
'8235484106',OUT,Pre,'8307094717',3103,RJIL-DL,'11/06/2026',19:26:58,161,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'350866493742960','405526210552537',-,AIR BHR,'9934129181',,0896,,,,
'7070219826',OUT,Pre,'7488716160',3087,RJIL-BR,'11/06/2026',19:27:02,139,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353313354260300','405524223962226',-,AIR BHR,'9934129181',,1410,,,,
'9097930096',SMT,Pre,'AIRMCA-S',,-,'11/06/2026',19:27:19,0,25.3987588/85.9133416,405-52-792-20691,,---,'919934129208',SMS,'358991228703370','405522215880391',-,AIR BHR,'9934129181',,,,,,
'9006937636',IN,Pre,'7258018969',2726,AIR-BR,'11/06/2026',19:27:23,83,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355770344444340','405524220835973',-,AIR BHR,'9934129181',,,,,,
'7258018969',OUT,Pre,'9006937636',2726,AIR-BR,'11/06/2026',19:27:23,83,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353902187972440','405524214045044',-,AIR BHR,'9934129181',,,,,,
'9097930096',OUT,Pre,'7461877015',3103,RJIL-DL,'11/06/2026',19:27:37,1000,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358991228703370','405522215880391',-,AIR BHR,'9934129181',,0896,,,,
'9570475709',IN,Pre,'9525519657',2726,AIR-BR,'11/06/2026',19:27:41,95,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355083288706910','405525211981216',-,AIR BHR,'9934129181',5407,,,,,
'7482019039',OUT,Pre,'7549348485',3087,RJIL-BR,'11/06/2026',19:27:46,332,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356334097169070','405523220626013',-,AIR BHR,'9934129212',,2113,,,,
'8540915167',OUT,Pre,'8102160924',3087,RJIL-BR,'11/06/2026',19:28:04,61,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355295347939440','405524203856098',-,AIR BHR,'9934129181',,1410,,,,
'9998205248',IN,Pre,'6205887495',3087,RJIL-BR,'11/06/2026',19:28:25,11,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355406384377160','404980508812419',-,AIR BHR,'9934129179',0884,,,,,
'7870152818',IN,Pre,'9157663298',3576,AIR-GJ,'11/06/2026',19:28:26,436,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'350960975381130','405524224648029',-,AIR BHR,'9934129226',2264,,,,,
'7091711639',IN,Pre,'6201746502',3087,RJIL-BR,'11/06/2026',19:28:34,8,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'866448052598430','405525215533608',-,AIR BHR,'9934129223',2560,,,,,
'8405881898',IN,Pre,'7352853039',3087,RJIL-BR,'11/06/2026',19:29:03,138,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353752119833800','405521214941981',-,AIR BHR,'9934129181',3991,,,,,
'8294665798',IN,Pre,'7779857271',2726,AIR-BR,'11/06/2026',19:29:45,134,25.3987588/85.9133416,405-52-792-20691,25.3876427/85.9178769,405-52-792-4669,'-',Voice,'359840955428770','405524205206522',-,AIR BHR,'9934129226',3991,,,,,
'9955076568',IN,Pre,'9110956151',3087,RJIL-BR,'11/06/2026',19:30:46,906,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358643193614170','405523222548844',-,AIR BHR,'9934129181',1202,,,,,
'8434660425',IN,Pre,'6200433109',3087,RJIL-BR,'11/06/2026',19:30:49,71,25.3876427/85.9178769,405-52-792-4669,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358643193623470','405523199028253',-,AIR BHR,'9934129226',2264,,,,,
'9504352224',OUT,Pre,'7903197456',3087,RJIL-BR,'11/06/2026',19:31:07,19,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356719786458600','405525199385329',-,AIR BHR,'9934129181',,1410,,,,
'7870808819',OUT,Pre,'8987254540',3087,RJIL-BR,'11/06/2026',19:31:45,404,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353876586477710','405524206438737',-,AIR BHR,'9934129226',,1067,,,,
'7250441282',OUT,Pre,'9905314845',3087,RJIL-BR,'11/06/2026',19:32:24,12,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352185610032530','405522228623533',-,AIR BHR,'9934129181',,1410,,,,
'9006026691',OUT,Pre,'9608922728',3087,RJIL-BR,'11/06/2026',19:32:32,28,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'359092261085420','405521211129906',-,AIR BHR,'9934129181',,1410,,,,
'9122490700',IN,Pre,'6375499762',3099,RJIL-RJ,'11/06/2026',19:32:48,373,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357650135664890','405524215479137',-,AIR BHR,'9934129181',0879,,,,,
'8271257648',IN,Pre,'6202899023',3087,RJIL-BR,'11/06/2026',19:32:54,1198,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357272890676030','405522223860419',-,AIR BHR,'9934129181',0884,,,,,
'7033600994',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:33:17,0,25.3987588/85.9133416,405-52-792-20691,,---,'919840011991',SMS,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,,,,,
'7033600994',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:33:18,0,25.3987588/85.9133416,405-52-792-20691,,---,'919892341012',SMS,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,,,,,
'8271069455',OUT,Pre,'7004037209',3087,RJIL-BR,'11/06/2026',19:33:18,39,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'860302042760820','405526207297454',-,AIR BHR,'9934129223',,1064,,,,
'7033600994',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:33:21,0,25.3987588/85.9133416,405-52-792-20691,,---,'919810051688',SMS,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,,,,,
'7033600994',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:33:22,0,25.3987588/85.9133416,405-52-792-20691,,---,'919840011991',SMS,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,,,,,
'7033600994',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:33:26,0,25.3987588/85.9133416,405-52-792-20691,,---,'919892341012',SMS,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,,,,,
'7033600994',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:33:31,0,25.3987588/85.9133416,405-52-792-20691,,---,'919840011991',SMS,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,,,,,
'7033600994',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:33:34,0,25.3987588/85.9133416,405-52-792-20691,,---,'919892341012',SMS,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,,,,,
'7033600994',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:33:36,0,25.3987588/85.9133416,405-52-792-20691,,---,'919810051688',SMS,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,,,,,
'9931992186',OUT,Pre,'7903822317',3087,RJIL-BR,'11/06/2026',19:33:46,19,25.3987588/85.9133416,405-52-792-20691,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'356012872118260','405521103387525',-,AIR BHR,'9934129181',,1410,,,,
'7033600994',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:33:49,0,25.3987588/85.9133416,405-52-792-20691,,---,'919810051688',SMS,'356429082579870','405524196148442',-,AIR BHR,'9934129181',,,,,,
'9801867196',IN,Pre,'9234645296',3087,RJIL-BR,'11/06/2026',19:33:53,673,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358643195979200','405524224106810',-,AIR BHR,'9934129181',0884,,,,,
'8434660425',IN,Pre,'6200433109',3087,RJIL-BR,'11/06/2026',19:33:56,162,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358643193623470','405523199028253',-,AIR BHR,'9934129226',2264,,,,,
'9006937636',OUT,Pre,'7258018969',2726,AIR-BR,'11/06/2026',19:34:00,109,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355770344444340','405524220835973',-,AIR BHR,'9934129181',,,,,,
'9060827089',IN,Pre,'8960147193',3021,AIR-UE,'11/06/2026',19:34:01,18,25.4000219/85.9196172,405-52-792-18855,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355090719743100','405521206296848',-,AIR BHR,'9934129181',0897,,,,,
'8877047991',OUT,Pre,'7856924266',3087,RJIL-BR,'11/06/2026',19:34:06,164,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'868301049459570','405525221483664',-,AIR BHR,'9934129223',,2267,,,,
'8092200821',IN,Pre,'7667266391',3087,RJIL-BR,'11/06/2026',19:34:27,51,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352598133359290','405876173139757',-,AIR BHR,'9934129181',1839,,,,,
'9717882364',SMT,Pre,'AD-AIRTEL-S',,-,'11/06/2026',19:34:30,0,25.3987588/85.9133416,405-52-792-20691,,---,'919890784018',SMS,'356363089751210','404100130350115',-,AIR BHR,'9934129226',,,,,,
'7070219826',IN,Pre,'7488716160',3087,RJIL-BR,'11/06/2026',19:34:33,515,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353313354260300','405524223962226',-,AIR BHR,'9934129181',1844,,,,,
'9717882364',SMT,Pre,'AD-AIRTEL-S',,-,'11/06/2026',19:34:36,0,25.3987588/85.9133416,405-52-792-20691,,---,'919890784018',SMS,'356363089751210','404100130350115',-,AIR BHR,'9934129226',,,,,,
'7870608412',OUT,Pre,'8451059374',3007,AIR-MU,'11/06/2026',19:34:38,24,25.4000219/85.9196172,405-52-792-18855,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'862445040791050','405521210958231',-,AIR BHR,'9934129223',,2251,,,,
'9717882364',SMT,Pre,'AD-AIRTEL-S',,-,'11/06/2026',19:34:42,0,25.3987588/85.9133416,405-52-792-20691,,---,'919890784018',SMS,'356363089751210','404100130350115',-,AIR BHR,'9934129226',,,,,,
'7033691463',IN,Pre,'9263073273',3087,RJIL-BR,'11/06/2026',19:35:54,175,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355688150869930','405522204991836',-,AIR BHR,'9934129181',0894,,,,,
'8271069455',OUT,Pre,'9199042704',2726,AIR-BR,'11/06/2026',19:36:07,37,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'860302042760820','405526207297454',-,AIR BHR,'9934129223',,5420,,,,
'9934235173',IN,Pre,'8102734344',3087,RJIL-BR,'11/06/2026',19:36:21,479,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'866993071217330','405521108072476',-,AIR BHR,'9934129226',3555,,,,,
'8235599003',OUT,Pre,'9931742102',2726,AIR-BR,'11/06/2026',19:36:24,309,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352049841323140','405526206580178',-,AIR BHR,'9934129181',,5031,,,,
'9631857802',SMT,Pre,'AB-AIRMCA-S',,-,'11/06/2026',19:36:26,0,25.3987588/85.9133416,405-52-792-20691,,---,'919831029344',SMS,'353280179572600','405523209342010',-,AIR BHR,'9934129181',,,,,,
'9334116318',IN,Pre,'6207961413',3087,RJIL-BR,'11/06/2026',19:36:50,59,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'866512055471590','405525209507383',-,AIR BHR,'9934129223',2265,,,,,
'8271069455',OUT,Pre,'8271259564',3499,AIR-BR,'11/06/2026',19:37:14,57,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'860302042760820','405526207297454',-,AIR BHR,'9934129223',,5417,,,,
'9504256656',OUT,Pre,'7498395734',3095,RJIL-MH,'11/06/2026',19:37:46,81,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'867797074475650','405876912854235',-,AIR BHR,'9934129223',,2252,,,,
'7543032992',IN,Pre,'6287353888',2726,AIR-BR,'11/06/2026',19:38:02,10,25.3876427/85.9178769,405-52-792-4669,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355693114190570','405523221122505',-,AIR BHR,'9934129223',4054,,,,,
'8521484489',IN,Pre,'8825309907',3087,RJIL-BR,'11/06/2026',19:38:22,136,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357317085484270','405525223756600',-,AIR BHR,'9934129422',1204,,,,,
'9006026691',OUT,Pre,'9608124646',3087,RJIL-BR,'11/06/2026',19:38:27,8,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'359092261085420','405521211129906',-,AIR BHR,'9934129181',,1410,,,,
'9006937636',OUT,Pre,'8677022049',3087,RJIL-BR,'11/06/2026',19:38:50,28,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'355770344444340','405524220835973',-,AIR BHR,'9934129181',,1410,,,,
'9031403133',OUT,Pre,'9798147849',3087,RJIL-BR,'11/06/2026',19:39:08,1356,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354595616593050','405523227511561',-,AIR BHR,'9934129181',,1410,,,,
'9234297387',OUT,Pre,'9631814831',2726,AIR-BR,'11/06/2026',19:39:53,106,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355284916190770','405525217669670',-,AIR BHR,'9934129181',,5198,,,,
'8409108693',IN,Pre,'7250487200',2726,AIR-BR,'11/06/2026',19:40:14,508,25.3987588/85.9133416,405-52-792-20691,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'868666068724300','405524207850538',-,AIR BHR,'9934129223',2234,,,,,
'8114574424',IN,Pre,'8102614112',3087,RJIL-BR,'11/06/2026',19:40:15,539,25.3952767/85.9233168,405-52-792-51625,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356660827795270','405525210099963',-,AIR BHR,'9934129181',0897,,,,,
'9955614048',OUT,Pre,'7250539056',3087,RJIL-BR,'11/06/2026',19:40:25,80,25.3987588/85.9133416,405-52-792-20691,25.4025777/85.9051504,405-52-792-36412,'-',Voice,'350110284937100','405521117151860',-,AIR BHR,'9934129171',,0884,,,,
'9097172609',IN,Pre,'6205012800',3087,RJIL-BR,'11/06/2026',19:40:46,33,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353876581268190','405525198736468',-,AIR BHR,'9934129181',0879,,,,,
'9262815117',OUT,Pre,'7977848497',3105,RJIL-MU,'11/06/2026',19:41:12,9,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353015614297710','405524193345351',-,AIR BHR,'9934129181',,0896,,,,
'9279359922',OUT,Pre,'9576151237',3087,RJIL-BR,'11/06/2026',19:41:35,48,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351899111162650','405525216612059',-,AIR BHR,'9934129181',,1410,,,,
'9234297387',IN,Pre,'7277298029',2726,AIR-BR,'11/06/2026',19:41:42,18,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355284916190770','405525217669670',-,AIR BHR,'9934129181',5502,,,,,
'9801541519',IN,Pre,'9334129488',3087,RJIL-BR,'11/06/2026',19:42:24,87,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'359309340406320','405524221798405',-,AIR BHR,'9934129181',0884,,,,,
'8092844179',IN,Pre,'7631217752',3087,RJIL-BR,'11/06/2026',19:42:40,72,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354162213727360','405523225849279',-,AIR BHR,'9934129181',5160,,,,,
'7525868036',OUT,Pre,'9959210538',3004,AIR-KO,'11/06/2026',19:42:42,139,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357279435907020','405540487531761',-,AIR BHR,'9934129181',,0896,,,,
'9572150817',IN,Pre,'8252108299',3087,RJIL-BR,'11/06/2026',19:43:07,234,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358998299110380','405524190190063',-,AIR BHR,'9934129226',0882,,,,,
'7759920765',IN,Pre,'9934597710',2726,AIR-BR,'11/06/2026',19:43:31,761,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351775761460860','405524221779326',-,AIR BHR,'9934129226',2264,,,,,
'7050006601',OUT,Pre,'8877275897',3087,RJIL-BR,'11/06/2026',19:43:33,16,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357647097119990','405523203010824',-,AIR BHR,'9934129181',,1410,,,,
'9006937636',OUT,Pre,'9229277685',3087,RJIL-BR,'11/06/2026',19:44:11,213,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355770344444340','405524220835973',-,AIR BHR,'9934129181',,1410,,,,
'9097930096',IN,Pre,'7042760941',2727,AIR-DL,'11/06/2026',19:44:21,16,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358991228703370','405522215880391',-,AIR BHR,'9934129181',0884,,,,,
'8271069455',IN,Pre,'9709516778',3087,RJIL-BR,'11/06/2026',19:44:24,30,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'860302042760820','405526207297454',-,AIR BHR,'9934129223',1202,,,,,
'8294293228',IN,Pre,'8541869260',3087,RJIL-BR,'11/06/2026',19:44:28,23,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357143083316740','405526193193041',-,AIR BHR,'9934129181',0894,,,,,
'9234297387',IN,Pre,'8540853081',3499,AIR-BR,'11/06/2026',19:44:36,34,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355284916190770','405525217669670',-,AIR BHR,'9934129181',5502,,,,,
'9631712393',OUT,Pre,'7258049737',2726,AIR-BR,'11/06/2026',19:45:21,220,25.4000219/85.9196172,405-52-792-18859,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355295347291840','405524226028366',-,AIR BHR,'9934129181',,5424,,,,
